Entrez Id,Gene Symbol,Method,Cell Types,Cell Lines,Cancer Line?,Senescence Type,Senescence Effect
22848,AAK1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
51225,ABI3,Overexpression,"Colon cancer, Thyroid cancer","ARO, WRO",Yes,Replicative,Induces
47,ACLY,Knockout,Dermal fibroblast,Primary cell,No,Replicative,Inhibits
203054,ADCK5,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
183,AGT,"Knockout, Overexpression",Vascular smooth muscle,Primary cell,No,Replicative,Induces
231,AKR1B1,"Knockdown, Overexpression",Keratinocyte,HaCat,Yes,Stress-induced,Inhibits
207,AKT1,Overexpression,"Aortic endothelial, Dermal microvascular endothelial cells, Umbilical vein endothelial",Primary cell,No,Oncogene-induced,Induces
247,ALOX15B,Overexpression,Prostate epithelial,Primary cell,No,Replicative,Induces
367,AR,"Knockdown, Overexpression",Hair follicular keratinocyte,Primary cell,No,Replicative,Induces
10095,ARPC1B,Overexpression,Osteosarcoma,SaOs-2,Yes,Replicative,Induces
25842,ASF1A,"Knockout, Overexpression",Lung fibroblast,Primary cell,No,"Oncogene-induced, Replicative",Induces
444,ASPH,Knockdown,Liver cancer,"FOCUS, HepG2, Huh7",Yes,Replicative,Inhibits
55729,ATF7IP,Knockdown,Lung fibroblast,IMR-90,No,Stress-induced,Inhibits
472,ATM,Knockout,"Foreskin fibroblast, Lung fibroblast","BJ, MRC-5, WI-38",No,Replicative,Inhibits
6790,AURKA,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
558,AXL,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
9531,BAG3,Knockdown,"Glioma, Laryngeal cancer","A172, HEp2",Yes,Replicative,Inhibits
604,BCL6,Overexpression,B-cell,Primary cell,No,Replicative,Inhibits
8553,BHLHE40,Overexpression,"Breast cancer, Esophageal cancer","EC9706, MCF-7",Yes,"Replicative, Stress-induced",Induces
640,BLK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
644,BLVRA,Knockdown,Fibroblast,Primary cell,No,Stress-induced,Inhibits
648,BMI1,"Knockout, Overexpression","Foreskin fibroblast, Lung fibroblast, Skin fibroblast","82-6, BJ, WI-38",No,Replicative,Inhibits
673,BRAF,Overexpression,"Foreskin fibroblast, Melanocyte","BJ, Primary cell",No,Oncogene-induced,Induces
672,BRCA1,Mutation,Breast cancer,"HBL100, HCC1937, MCF-7",Yes,Stress-induced,Inhibits
29117,BRD7,Knockdown,Foreskin fibroblast,BJ,No,Replicative,Induces
10950,BTG3,Knockdown,Lung fibroblast,"IMR-90, WI-38",No,Replicative,Inhibits
857,CAV1,Knockdown,Fibroblast,Primary cell,No,Replicative,Induces
284119,CAVIN1,"Knockdown, Overexpression","Cervical cancer, Lung fibroblast","HeLa, IMR-90, WI-38",No,Replicative,Induces
23492,CBX7,"Knockdown, Overexpression","Keratinocyte, Lung fibroblast","Primary cell, WI-38",No,Replicative,Inhibits
57332,CBX8,Overexpression,Fibroblast,TIG-3,No,Replicative,Inhibits
595,CCND1,Overexpression,Fibroblast,"Hs68, WI-38",No,Replicative,Induces
983,CDK1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
5129,CDK18,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
8099,CDK2AP1,Knockdown,Dermal fibroblast,Primary cell,No,Replicative,Inhibits
1019,CDK4,Overexpression,Foreskin fibroblast,BJ,No,Replicative,Inhibits
1021,CDK6,Overexpression,Foreskin fibroblast,BJ,No,Replicative,Inhibits
1026,CDKN1A,Knockout,Fibroblast,LF1,No,Replicative,Induces
1027,CDKN1B,Overexpression,Lung fibroblast,TIG-3,No,Replicative,Induces
1028,CDKN1C,Overexpression,Liver cancer,"HepG2, SNU-398",Yes,Replicative,Induces
1029,CDKN2A,Overexpression,Lung fibroblast,TIG-3,No,Replicative,Induces
55602,CDKN2AIP,Overexpression,Lung fibroblast,"MRC-5, TIG-1",No,Replicative,Induces
1030,CDKN2B,Overexpression,Glioblastoma,"T98G, U-251MG, U-373MG",Yes,Replicative,Induces
1051,CEBPB,"Knockdown, Overexpression",Prostate cancer,LNCaP,Yes,Stress-induced,Induces
1058,CENPA,Knockdown,Lung fibroblast,TIG-3,No,Replicative,Inhibits
1111,CHEK1,Knockout,Colon cancer,HCT116,Yes,Stress-induced,Induces
1152,CKB,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
64506,CPEB1,"Knockout, Overexpression","Foreskin fibroblast, Lung fibroblast","Primary cell, WI-38",No,Replicative,Induces
1452,CSNK1A1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
1457,CSNK2A1,Knockdown,Lung fibroblast,IMR-90,No,Replicative,Inhibits
8727,CTNNAL1,Knockdown,"Lung cancer, Squamous carcinoma","A549, OC2",Yes,Replicative,Inhibits
2919,CXCL1,Overexpression,Ovarian fibroblast,Gro-1,No,Oncogene-induced,Induces
3576,CXCL8,Overexpression,"Foreskin fibroblast, Lung fibroblast","BJ, IMR-90, WI-38",No,Replicative,Induces
3491,CYR61,Overexpression,"Foreskin fibroblast, Lung fibroblast","BJ, IMR-90",No,Replicative,Induces
1643,DDB2,Knockout,Lung fibroblast,IMR-90,No,Oncogene-induced,Induces
7913,DEK,Overexpression,Foreskin keratinocyte,Primary cell,No,Replicative,Inhibits
54487,DGCR8,Knockdown,Lung fibroblast,IMR-90,No,Replicative,Inhibits
1718,DHCR24,Mutation,Lung fibroblast,WI-38,No,Oncogene-induced,Induces
1660,DHX9,Knockdown,Lung fibroblast,MRC-5,No,Replicative,Inhibits
1746,DLX2,Overexpression,"Foreskin fibroblast, Lung fibroblast","BJ, IMR-90",No,Replicative,Inhibits
84661,DPY30,Knockout,Lung fibroblast,IMR-90,No,Replicative,Inhibits
80824,DUSP16,Knockdown,"Embryonic kidney, Liver cancer","HEK293FT, HepG2, PLC/PRF/5",Yes,Replicative,Inhibits
1845,DUSP3,Knockdown,Cervical cancer,HeLa,Yes,Replicative,Inhibits
1869,E2F1,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
26298,EHF,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
2021,ENDOG,Knockdown,Endothelial,Primary cell,No,Replicative,Inhibits
2042,EPHA3,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
54206,ERRFI1,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
2113,ETS1,Overexpression,"Foreskin fibroblast, Lung fibroblast","Hs68, TIG-3",No,Oncogene-induced,Induces
2114,ETS2,Overexpression,"Foreskin fibroblast, Lung fibroblast","Hs68, TIG-3",No,Oncogene-induced,Induces
2130,EWSR1,Knockout,Hematopoietic stem,Primary cell,No,Replicative,Induces
2146,EZH2,Knockdown,Gastric cancer,SGC-7901,Yes,Stress-induced,Inhibits
10922,FASTK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
79791,FBXO31,Overexpression,Breast cancer,MCF-7,Yes,Replicative,Induces
2353,FOS,Overexpression,Lung fibroblast,WI-38,No,Replicative,Inhibits
2305,FOXM1,Knockdown,Gallbladder cancer,GBC-SD,Yes,Replicative,Inhibits
2309,FOXO3,Knockdown,Dermal fibroblast,Primary cell,No,Replicative,Inhibits
8087,FXR1,"Knockdown, Overexpression","Laryngeal cancer, Tongue cancer","CAL27, SCC25, SCC4, SCC9, UMSCC-11A, UMSCC-11B, UMSCC-74A, UMSCC-74B",Yes,Replicative,Inhibits
2539,G6PD,Knockout,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
2597,GAPDH,Knockdown,Lung cancer,A549,Yes,Replicative,Inhibits
2626,GATA4,"Knockdown, Overexpression","Foreskin fibroblast, Lung fibroblast","BJ, IMR-90",No,"Replicative, Stress-induced",Induces
56287,GKN1,Overexpression,Gastric cancer,"AGS, MKN1",Yes,Replicative,Induces
2720,GLB1,Knockdown,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
2791,GNG11,"Knockout, Overexpression",Lung fibroblast,TIG-7,No,Replicative,Induces
2870,GRK6,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
3065,HDAC1,Overexpression,Cervical cancer,HeLa,Yes,Replicative,Induces
9759,HDAC4,"Knockout, Overexpression",Lung fibroblast,2BS,No,Replicative,Inhibits
220296,HEPACAM,Overexpression,Breast cancer,MCF-7,Yes,Replicative,Induces
3096,HIVEP1,Knockdown,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
55355,HJURP,"Knockdown, Overexpression","Dermal fibroblast, Umbilical vein endothelial",Primary cell,No,Replicative,Inhibits
3101,HK3,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
3146,HMGB1,Knockdown,"Lung cancer, Melanoma","A375, G361, NCI-H1299, SK-MEL-28",Yes,Replicative,Inhibits
3265,HRAS,Overexpression,Lung fibroblast,"IMR-90, WI-38",No,Oncogene-induced,Induces
3309,HSPA5,"Knockout, Overexpression",Ovarian cancer,A2780,Yes,Stress-induced,Inhibits
3316,HSPB2,"Knockdown, Overexpression",Breast epithelial,"MCF-10A, MCF-7",No,Stress-induced,Inhibits
3397,ID1,Overexpression,"Dermal endothelial, Umbilical vein endothelial",Primary cell,No,Replicative,Inhibits
3400,ID4,Overexpression,Prostate cancer,DU145,Yes,Stress-induced,Induces
3458,IFNG,Overexpression,Umbilical vein endothelial,Primary cell,No,Replicative,Induces
3484,IGFBP1,Overexpression,Breast cancer,MCF-7,Yes,Replicative,Induces
3486,IGFBP3,Knockdown,Lung fibroblast,WI-38,No,Stress-induced,Induces
3488,IGFBP5,"Knockout, Overexpression",Umbilical vein endothelial,Primary cell,No,Replicative,Induces
3489,IGFBP6,"Knockdown, Overexpression",Fibroblast,Primary cell,No,Replicative,Inhibits
3552,IL1A,Knockout,Umbilical vein endothelial,Primary cell,No,Replicative,Induces
3621,ING1,Overexpression,Foreskin fibroblast,Hs68,No,Replicative,Induces
3622,ING2,"Knockout, Overexpression",Lung fibroblast,MRC-5,No,Replicative,Induces
3661,IRF3,Overexpression,Foreskin fibroblast,BJ,No,Replicative,Induces
3663,IRF5,Overexpression,Li Fraumeni syndrome fibroblast,MDAH041,Yes,Replicative,Induces
3665,IRF7,Overexpression,Li Fraumeni syndrome fibroblast,MDAH041,Yes,Replicative,Induces
3691,ITGB4,Knockdown,Umbilical vein endothelial,Primary cell,No,Replicative,Induces
3705,ITPK1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
3707,ITPKB,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
50618,ITSN2,"Knockdown, Overexpression","Foreskin fibroblast, Lung fibroblast","Hs68, WI-38",No,Stress-induced,Induces
3768,KCNJ12,Knockout,"Breast cancer, Gastric cancer, Prostate cancer","DU145, LNCaP, MCF-7, MKN74, PC-3, SK-BR3, SNU-484, SNU-638, SNU-668, T47D",Yes,Stress-induced,Inhibits
9682,KDM4A,Knockdown,Lung cancer,A549,Yes,Replicative,Unclear
10765,KDM5B,Knockdown,Colon cancer,"Colo201, DLD1, HCT116",Yes,Replicative,Inhibits
57650,KIAA1524,Knockdown,Gastric cancer,"AGS, BGC-823, HGC-27, KATO-III",Yes,Replicative,Inhibits
9365,KL,Knockdown,Lung fibroblast,"MRC-5, WI-38",No,Replicative,Inhibits
283455,KSR2,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Unclear
9113,LATS1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
123169,LEO1,Overexpression,Lung fibroblast,2BS,No,Replicative,Unclear
3958,LGALS3,Knockdown,Gastric cancer,"AGS, KATO-III, MKN28, SNU-1, SNU-16, SNU-216, SNU-5, SNU-601, SNU-638, SNU-668, SNU-719, YCC-2",Yes,Replicative,Inhibits
51474,LIMA1,Knockdown,Lung fibroblast,IMR-90,No,"Replicative, Stress-induced",Inhibits
3984,LIMK1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
4085,MAD2L1,Knockdown,"Breast epithelial, Lung fibroblast","IMR-90, MCF-10A",No,Replicative,Inhibits
4101,MAGEA2,Overexpression,Foreskin fibroblast,BJ,No,Oncogene-induced,Inhibits
4116,MAGOH,Knockdown,Lung fibroblast,IMR-90,No,"Replicative, Stress-induced",Inhibits
55110,MAGOHB,Knockdown,Lung fibroblast,IMR-90,No,"Replicative, Stress-induced",Inhibits
5604,MAP2K1,Overexpression,Intestinal epithelial,HIEC-6,No,Replicative,Induces
5605,MAP2K2,Overexpression,Lung fibroblast,IMR-90,No,Oncogene-induced,Induces
5606,MAP2K3,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
5608,MAP2K6,Overexpression,Osteosarcoma,U2OS,Yes,Replicative,Induces
5609,MAP2K7,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
9064,MAP3K6,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
6885,MAP3K7,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
11184,MAP4K1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
6300,MAPK12,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
1432,MAPK14,Knockout,Lung fibroblast,"MRC-5, WI-38",No,"Replicative, Stress-induced",Induces
8550,MAPKAPK5,Knockout,Foreskin fibroblast,BJ,No,Oncogene-induced,Induces
54708,MARCH5,Knockdown,Cervical cancer,HeLa,Yes,Replicative,Inhibits
22983,MAST1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
4145,MATK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
4170,MCL1,"Knockdown, Overexpression",Colon cancer,HCT116,Yes,Stress-induced,Inhibits
10445,MCRS1,Overexpression,"Foreskin fibroblast, Lung fibroblast, Mammary epithelial","H184B5F5/M10, Hs68, IMR-90",No,Replicative,Induces
