Entrez Id,Gene Symbol,Method,Cell Types,Cell Lines,Cancer Line?,Senescence Type,Senescence Effect
4190,MDH1,Knockdown,"Dermal fibroblast, Lung fibroblast","IMR-90, Primary cell",No,Replicative,Inhibits
4204,MECP2,Knockdown,Mesenchymal stem,Primary cell,No,Replicative,Inhibits
4318,MMP9,Knockdown,Medulloblastoma,DAOY,Yes,Replicative,Inhibits
126308,MOB3A,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
23515,MORC3,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
10934,MORF4,Overexpression,Fibrosarcoma,"A9, HT1080",Yes,Replicative,Induces
4598,MVK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
10608,MXD4,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
4609,MYC,Knockout,Fibroblast,LF1,No,Oncogene-induced,Inhibits
4638,MYLK,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
65220,NADK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
79923,NANOG,Overexpression,"Dermal fibroblast, Fibroblast","NIH3T3, Oct4-GiP",Yes,Replicative,Inhibits
10397,NDRG1,Knockdown,Liver cancer,"Hep3B, HepG2, Huh7, PLC/PRF/5",Yes,Replicative,Induces
4750,NEK1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
6787,NEK4,Knockdown,Foreskin fibroblast,BJ,No,"Replicative, Stress-induced",Induces
10783,NEK6,Overexpression,"Bladder cancer, Lung cancer","EJ, NCI-H1299",Yes,Replicative,Inhibits
4780,NFE2L2,Knockout,Lung fibroblast,HFL-1,No,Replicative,Inhibits
4814,NINJ1,Overexpression,Hepatoma,Huh7,Yes,Replicative,Induces
4854,NOTCH3,Knockdown,"Breast cancer, Fibroblast, Foreskin fibroblast, Glioma, Melanoma","A375P, BJ, LF1, MDA-MB-231, T98G, WS1",Yes,Stress-induced,Induces
50507,NOX4,"Knockdown, Overexpression","Breast epithelial, Lung fibroblast","MCF-12A, TIG-3",No,Replicative,Induces
7101,NR2E1,Knockout,"Lung fibroblast, Neural Stem, Prostate epithelial","IMR-90, WI-38",No,Oncogene-induced,Unclear
59277,NTN4,"Knockdown, Overexpression",Glioma,"T98G, U-251MG, U-87MG, U-U118MG",Yes,Stress-induced,Inhibits
9891,NUAK1,"Knockout, Overexpression",Lung fibroblast,WI-38,No,Replicative,Induces
5015,OTX2,Overexpression,Medulloblastoma,"D283, D341, D425, D458, D556, DAOY, MED8A, UW228-2",Yes,Replicative,Induces
64175,P3H1,Knockdown,Lung fibroblast,IMR-90,No,"Replicative, Stress-induced",Inhibits
10298,PAK4,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
23598,PATZ1,"Knockdown, Overexpression",Umbilical vein endothelial,Primary cell,No,Replicative,Inhibits
55193,PBRM1,Knockdown,Foreskin fibroblast,BJ,No,Replicative,Induces
7703,PCGF2,"Knockout, Overexpression","Foreskin fibroblast, Lung fibroblast","BJ, MRC-5, WI-38",No,Replicative,Induces
11235,PDCD10,Knockout,"Coronary artery endothelial, Lung fibroblast","IMR-90, Primary cell",No,"Oncogene-induced, Replicative",Induces
149420,PDIK1L,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
5170,PDPK1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
23037,PDZD2,Overexpression,"Breast cancer, Liver cancer, Prostate cancer",DU145,Yes,Replicative,Induces
5037,PEBP1,"Knockdown, Overexpression","Colon cancer, Gastric cancer, Lung cancer, Prostate cancer","A549, HCT116, MKN45, PC-3",Yes,Stress-induced,Induces
5824,PEX19,Overexpression,Osteosarcoma,U2OS,Yes,Stress-induced,Induces
51588,PIAS4,Overexpression,Lung fibroblast,WI-38,No,Replicative,Induces
5286,PIK3C2A,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Unclear
23533,PIK3R5,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
5292,PIM1,"Knockdown, Overexpression","Foreskin fibroblast, Lung fibroblast","2BS, BJ, WI-38",No,"Oncogene-induced, Replicative",Induces
5315,PKM,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
22925,PLA2R1,"Knockout, Overexpression",Lung fibroblast,"IMR-90, WI-38",No,Replicative,Induces
5371,PML,Overexpression,Lung fibroblast,WI-38,No,Oncogene-induced,Induces
10654,PMVK,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
87178,PNPT1,Overexpression,Melanoma,"FO-1, HO-1, MeWo",Yes,Replicative,Induces
25913,POT1,Knockdown,Lung fibroblast,IMR-90,No,Replicative,Inhibits
5460,POU5F1,Overexpression,Mesenchymal stromal,Primary cell,No,Replicative,Induces
5495,PPM1B,Knockdown,Lung fibroblast,IMR-90,No,Replicative,Inhibits
8493,PPM1D,Overexpression,Mesenchymal stem,Primary cell,No,Replicative,Inhibits
5580,PRKCD,"Knockdown, Overexpression",Lung fibroblast,TIG-1,No,Replicative,Induces
5583,PRKCH,"Knockdown, Overexpression",Breast cancer,MCF-7,Yes,Stress-induced,Induces
55170,PRMT6,Knockdown,"Breast cancer, Breast epithelial","MCF-10A, MCF-7, MDA-MB-231, MDA-MB-468, SK-BR-3",Yes,Replicative,Inhibits
5629,PROX1,Overexpression,Liver cancer,"Hep3B, HepG2, Mahlavu, SK-HEP1",Yes,Replicative,Induces
27339,PRPF19,Overexpression,"Dermal fibroblast, Umbilical vein endothelial",Primary cell,No,Replicative,Inhibits
5693,PSMB5,Overexpression,Multipotent bone marrow stromal,Primary cell,No,Replicative,Inhibits
10213,PSMD14,Knockdown,"Breast cancer, Cervical cancer, Colorectal cancer, Glioma, Lung cancer, Melanoma, Ovarian cancer, Pancreatic cancer, Prostate cancer","A427, A549, BTS49-SK-OV-3, DU145, HCC1937, HCT116, HeLa, Mia PaCa-2, NCI-H1299, NCI-H23, NCI-H460, NCI-H522, SK-BR-3, SK-LU-1, SK-MEL-2, SNB-75",Yes,Replicative,Inhibits
9232,PTTG1,Overexpression,"Foreskin fibroblast, Lung fibroblast","BJ, IMR-90, WI-38",No,Replicative,Induces
5885,RAD21,Knockdown,Breast cancer,MDA-MB-231,No,Replicative,Inhibits
5894,RAF1,Overexpression,Lung fibroblast,IMR-90,No,Oncogene-induced,Induces
5925,RB1,Knockdown,Osteoblast,Primary cell,No,Stress-induced,Induces
5948,RBP2,Knockout,"Cervical cancer, Gastric cancer","AGS, BGC-823, HeLa, HGC-27, KATO-III, SiHa",Yes,Replicative,Inhibits
9978,RBX1,Knockdown,"Glioblastoma, Lung cancer",U87,Yes,Replicative,Inhibits
6041,RNASEL,"Knockout, Overexpression",Lung fibroblast,WI-38,No,Replicative,Induces
27330,RPS6KA6,"Knockdown, Overexpression","Colon cancer, Lung fibroblast",IMR-90,No,Replicative,Induces
26156,RSL1D1,"Knockout, Overexpression",Lung fibroblast,2BS,No,Replicative,Inhibits
861,RUNX1,Overexpression,Foreskin fibroblast,Hs68,No,Replicative,Induces
10856,RUVBL2,Knockdown,Kidney cancer,"A498, KRC/Y",Yes,Replicative,Inhibits
280636,SELENOH,Knockdown,Lung fibroblast,MRC-5,No,Replicative,Inhibits
29843,SENP1,Knockdown,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
59343,SENP2,Knockdown,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
57337,SENP7,Knockdown,Foreskin fibroblast,Primary cell,No,Replicative,Inhibits
5054,SERPINE1,Knockdown,Foreskin fibroblast,"BJ, Primary cell",No,Replicative,Induces
2810,SFN,Overexpression,Melanoma,"SK-MEL-147, SK-MEL-19, SK-MEL-29",Yes,Oncogene-induced,Induces
6446,SGK1,Overexpression,Umbilical vein endothelial,Primary cell,No,Replicative,Inhibits
150094,SIK1,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
23309,SIN3B,"Knockout, Overexpression",Lung fibroblast,IMR-90,No,Replicative,Induces
23411,SIRT1,Overexpression,Lung fibroblast,2BS,No,Replicative,Inhibits
51548,SIRT6,Knockdown,Chondrocyte,NHAC-kn,No,Replicative,Inhibits
6495,SIX1,Knockdown,Lung fibroblast,IMR-90,No,Replicative,Inhibits
64849,SLC13A3,Overexpression,"Lung fibroblast, Renal tubular","MRC-5, WI-38",No,Replicative,Induces
9194,SLC16A7,Knockdown,"Colon cancer, Gastric cancer","DLD1, HCT116, HCT8, HT29, LoVo, MKN45, MKN74, SW480",Yes,Replicative,Inhibits
6597,SMARCA4,Knockdown,Mesenchymal stem,Primary cell,No,Replicative,Inhibits
6598,SMARCB1,Overexpression,Malignant rhabdoid tumor,G-401,Yes,Replicative,Induces
23049,SMG1,Knockdown,"Embryonic kidney, Retinal pigment epithelial","HEK293T, hTERT-RPE1",Yes,Replicative,Inhibits
64750,SMURF2,Overexpression,"Foreskin fibroblast, Lung fibroblast, Skin fibroblast","BJ, WI-38, WS1",No,Replicative,Induces
6615,SNAI1,Knockdown,Prostate cancer,"LNCaP, PC-3",Yes,Replicative,Inhibits
8651,SOCS1,"Knockdown, Overexpression",Lung fibroblast,IMR-90,No,"Oncogene-induced, Replicative",Induces
6647,SOD1,Knockdown,Lung fibroblast,"WI-38, WI38-SV40",No,Replicative,Inhibits
8470,SORBS2,Overexpression,"Fibroblast, Keratinocyte",Primary cell,No,Replicative,Induces
6657,SOX2,Overexpression,"Colon cancer, Embryonic kidney","HCT116, HEK293T, WiDr",Yes,Replicative,Induces
6660,SOX5,Overexpression,Glioma,"U-1242MG, U-178MG, U-251MG, U-343MG, U-343MGa",Yes,Oncogene-induced,Induces
6667,SP1,Overexpression,Lung fibroblast,2BS,No,Replicative,Induces
10927,SPIN1,Overexpression,Cervical cancer,HeLa,Yes,Replicative,Induces
8405,SPOP,"Knockdown, Overexpression",Lung fibroblast,IMR-90,No,Replicative,Induces
6714,SRC,Overexpression,Fibrosarcoma,HT1080,Yes,Stress-induced,Inhibits
6720,SREBF1,Overexpression,Fibroblast,Primary cell,No,Replicative,Induces
6426,SRSF1,Overexpression,Foreskin fibroblast,BJ,No,Oncogene-induced,Induces
6777,STAT5B,Overexpression,Lung fibroblast,IMR-90,No,Replicative,Induces
282974,STK32C,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
83931,STK40,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
6829,SUPT5H,Knockout,Cervical cancer,HeLa,Yes,Oncogene-induced,Inhibits
6850,SYK,Overexpression,Melanoma,"501-mel, A375, SK-MEL-28",Yes,Replicative,Induces
10460,TACC3,Knockout,Breast cancer,MCF-7,Yes,Stress-induced,Inhibits
6909,TBX2,Knockdown,Melanoma,B16,Yes,Replicative,Inhibits
7012,TERC,Knockdown,Cervical cancer,HeLa,Yes,Replicative,Inhibits
7014,TERF2,Knockout,Neuroblastoma,SH-SY5Y,Yes,Replicative,Inhibits
7015,TERT,Overexpression,"Foreskin fibroblast, Retinal pigment epithelial","BJ, RPE-340",No,Replicative,Inhibits
7023,TFAP4,Overexpression,"Breast cancer, Retinal pigment epithelial","hTERT-RPE, MCF-7",Yes,Replicative,Induces
7027,TFDP1,Knockdown,"Cervical cancer, Lung cancer, Lung fibroblast","A549, HeLa, WI-38",Yes,Replicative,Inhibits
7041,TGFB1I1,"Knockout, Overexpression",Fibroblast,"KMST-6, SUSM-1",No,Replicative,Induces
7098,TLR3,Overexpression,"Fibroblast, Keratinocyte",Primary cell,No,Replicative,Induces
7114,TMSB4X,Overexpression,Nucleus pulposus,Primary cell,No,Replicative,Inhibits
8741,TNFSF13,Knockdown,Colon cancer,SW480,Yes,Replicative,Inhibits
9966,TNFSF15,"Knockout, Overexpression",Endothelial progenitor,Primary cell,No,Replicative,Induces
7150,TOP1,Knockout,Lung fibroblast,"IMR-90, WI-38",No,Replicative,Induces
7157,TP53,Overexpression,Bladder cancer,EJ,Yes,"Replicative, Stress-induced",Induces
8626,TP63,Knockout,Foreskin fibroblast,BJ,No,Replicative,Induces
7175,TPR,Knockdown,"Cervical cancer, Melanoma, Osteosarcoma","A375, HeLa, U2OS",Yes,Replicative,Inhibits
10155,TRIM28,Knockout,Lung fibroblast,IMR-90,No,Oncogene-induced,Induces
79054,TRPM8,Knockdown,Pancreatic cancer,"BxPC-3, PANC-1",Yes,Replicative,Inhibits
7295,TXN,Knockdown,Foreskin fibroblast,"BJ, BJE-LT",No,Replicative,Inhibits
10628,TXNIP,"Knockout, Overexpression",Lung fibroblast,2BS,No,"Oncogene-induced, Replicative",Induces
7297,TYK2,Overexpression,"Embryonic kidney, Lung fibroblast","HEK293T, IMR-90, MRC-5",No,Replicative,Induces
80019,UBTD1,Overexpression,"Breast cancer, Colorectal cancer, Gastric cancer, Gastric epithelial, Lung fibroblast, Prostate cancer","AGS, GES-1, KATO-III, LoVo, MCF-7, MKN28, MKN45, MRC-5, NCI-N87, PC-3, SGC-7901, SNU-1, SNU-16",Yes,"Replicative, Stress-induced",Induces
7398,USP1,Knockdown,"Foreskin fibroblast, Lung fibroblast","BJ, WI-38",No,Oncogene-induced,Inhibits
7422,VEGFA,Overexpression,Dermal endothelial,Primary cell,No,Replicative,Inhibits
27287,VENTX,"Knockdown, Overexpression","Cervical cancer, Embryonic kidney, Lung fibroblast, Lymphoblastic leukemia, Osteosarcoma","HEK293T, HeLa, IMR-90, Nalm16, U2OS",Yes,Replicative,Induces
51384,WNT16,Knockdown,Lung fibroblast,MRC-5,No,Replicative,Induces
7472,WNT2,Knockdown,Lung fibroblast,WI-38,No,Replicative,Inhibits
7486,WRN,Knockdown,"Fibroblast, WRN syndrome fibroblast","AG00780, AG03141",Yes,Oncogene-induced,Inhibits
7490,WT1,Knockout,Lung cancer,"NCI-A549, NCI-H1299, NCI-H1437, NCI-H1568, NCI-H1650, NCI-H1975, NCI-H2009, NCI-H2126, NCI-H23, NCI-H358, NCI-H441, NCI-H460, NCI-H522, NCI-H727",Yes,Oncogene-induced,Inhibits
11059,WWP1,"Knockdown, Overexpression",Lung fibroblast,"2BS, WI-38",No,Replicative,Inhibits
54739,XAF1,"Knockdown, Overexpression",Dermal microvascular endothelial cells,Primary cell,No,Stress-induced,Induces
10413,YAP1,Knockdown,"Foreskin fibroblast, Lung fibroblast","BJ, IMR-90, WI-38",No,Replicative,Inhibits
83719,YPEL3,"Knockdown, Overexpression",Breast cancer,MCF-7,Yes,Stress-induced,Induces
7538,ZFP36,Overexpression,Cervical cancer,HeLa,Yes,Replicative,Induces
64393,ZMAT3,Knockdown,"Breast cancer, Dermal fibroblast, Embryonic kidney, Osteosarcoma","HEK293T, MCF-7, U2OS",Yes,Replicative,Inhibits
7707,ZNF148,Knockout,Lung cancer,NCI-H460,Yes,Replicative,Inhibits
